JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),            TDS,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
     1.053,     6.971,     1.994,    20.085,     0.050,    15.624,     0.000,     0.450,     1.594,   419.330,     1.000,    20.997,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.958,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.057,    15.721,     1.988,    20.079,     0.027,    -3.040,     0.000,     0.450,     1.588,   419.330,     1.000,    20.984,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.954,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.061,    16.750,     1.997,    20.057,     0.029,    -8.298,     0.000,     0.450,     1.597,   419.330,     1.000,    21.111,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.950,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.065,    14.277,     2.001,    20.151,     0.035,     2.092,     0.000,     0.450,     1.601,   419.330,     1.000,    21.079,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.945,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.069,    20.642,     1.995,    20.133,     0.039,     5.194,     0.000,     0.450,     1.595,   419.330,     1.000,    21.057,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.941,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.074,    12.253,     1.992,    20.186,     0.023,    -2.450,     0.000,     0.450,     1.592,   419.330,     1.000,    21.036,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.937,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.078,    12.548,     2.001,    20.301,     0.005,    -8.812,     0.000,     0.450,     1.601,   419.330,     1.000,    20.985,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.933,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.082,    31.051,     2.009,    20.295,     0.019,    -1.727,     0.000,     0.450,     1.609,   419.330,     1.000,    20.968,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.928,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.086,    17.186,     2.007,    20.358,     0.026,     4.115,     0.000,     0.450,     1.607,   419.330,     1.000,    21.015,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.924,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.090,    18.735,     2.001,    20.429,     0.021,     3.957,     0.000,     0.450,     1.601,   419.330,     1.000,    21.052,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.920,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.094,    21.672,     1.998,    20.215,     0.024,     0.232,     0.000,     0.450,     1.598,   419.330,     1.000,    21.045,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.916,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.099,    28.587,     1.998,    20.166,     0.024,    -0.515,     0.000,     0.450,     1.598,   419.330,     1.000,    21.028,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.912,     0.003,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.103,    38.114,     1.998,    20.130,     0.026,     0.714,     0.000,     0.450,     1.598,   419.330,     1.000,    21.013,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.907,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.107,    29.627,     1.997,    20.114,     0.025,     0.954,     0.000,     0.450,     1.597,   419.330,     1.000,    21.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.903,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.111,    24.250,     1.997,    20.101,     0.021,    -0.182,     0.000,     0.450,     1.597,   419.330,     1.000,    20.985,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.899,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.116,    31.357,     1.998,    20.087,     0.018,    -1.733,     0.000,     0.450,     1.598,   419.330,     1.000,    20.957,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.895,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.120,    39.628,     2.000,    20.264,     0.010,    -1.861,     0.000,     0.450,     1.600,   419.330,     1.000,    20.933,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.891,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.124,    43.401,     2.002,    20.268,     0.011,    -0.937,     0.000,     0.450,     1.602,   419.330,     1.000,    20.927,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.887,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.128,    47.953,     2.002,    20.280,     0.013,     0.769,     0.000,     0.450,     1.602,   419.330,     1.000,    20.938,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.883,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.132,    47.921,     2.000,    20.276,     0.012,     0.800,     0.000,     0.450,     1.600,   419.330,     1.000,    20.947,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.878,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.136,    49.740,     1.999,    20.072,     0.017,    -0.420,     0.000,     0.450,     1.599,   419.330,     1.000,    20.938,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.874,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.141,    45.940,     1.999,    20.065,     0.017,    -0.535,     0.000,     0.450,     1.599,   419.330,     1.000,    20.921,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.870,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.145,    54.959,     1.999,    20.063,     0.019,     0.217,     0.000,     0.450,     1.599,   419.330,     1.000,    20.910,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.866,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.149,    51.050,     1.999,    20.064,     0.018,     0.578,     0.000,     0.450,     1.599,   419.330,     1.000,    20.908,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.862,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.153,    34.063,     1.998,    20.063,     0.016,     0.092,     0.000,     0.450,     1.598,   419.330,     1.000,    20.906,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.858,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.157,    39.729,     1.999,    20.060,     0.013,    -0.621,     0.000,     0.450,     1.599,   419.330,     1.000,    20.901,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.854,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.161,    45.617,     2.000,    20.056,     0.012,    -0.920,     0.000,     0.450,     1.600,   419.330,     1.000,    20.896,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.849,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.166,    42.804,     2.000,    20.181,     0.008,    -0.225,     0.000,     0.450,     1.600,   419.330,     1.000,    20.896,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.845,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.170,    58.183,     2.000,    20.178,     0.009,     0.360,     0.000,     0.450,     1.600,   419.330,     1.000,    20.899,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.841,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.174,    45.854,     2.000,    20.046,     0.013,     0.213,     0.000,     0.450,     1.600,   419.330,     1.000,    20.898,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.837,     0.006,     0.000,     0.000,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.178,    54.143,     2.000,    20.042,     0.013,    -0.062,     0.000,     0.450,     1.600,   419.330,     1.000,    20.894,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.833,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.182,    45.597,     2.000,    20.040,     0.014,     0.081,     0.000,     0.450,     1.600,   419.330,     1.000,    20.891,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.829,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.186,    43.604,     2.000,    20.039,     0.014,     0.346,     0.000,     0.450,     1.600,   419.330,     1.000,    20.891,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.824,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.190,    38.571,     1.999,    20.038,     0.014,     0.332,     0.000,     0.450,     1.599,   419.330,     1.000,    20.891,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.820,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.195,    48.923,     1.999,    20.036,     0.013,    -0.042,     0.000,     0.450,     1.599,   419.330,     1.000,    20.891,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.816,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.199,    45.140,     1.999,    20.036,     0.012,    -0.261,     0.000,     0.450,     1.599,   419.330,     1.000,    20.891,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.812,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.203,    61.341,     2.000,    20.035,     0.012,    -0.293,     0.000,     0.450,     1.600,   419.330,     1.000,    20.892,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.808,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.207,    46.883,     2.000,    20.034,     0.012,    -0.038,     0.000,     0.450,     1.600,   419.330,     1.000,    20.894,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.804,     0.007,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.211,    43.962,     2.000,    20.033,     0.012,    -0.006,     0.000,     0.450,     1.600,   419.330,     1.000,    20.896,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.800,     0.008,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.216,    46.810,     2.000,    20.032,     0.012,    -0.048,     0.000,     0.450,     1.600,   419.330,     1.000,    20.897,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.795,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.220,    45.719,     2.000,    20.031,     0.012,    -0.029,     0.000,     0.450,     1.600,   419.330,     1.000,    20.899,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.791,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.224,    36.808,     2.000,    20.030,     0.012,     0.035,     0.000,     0.450,     1.600,   419.330,     1.000,    20.900,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.787,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.228,    50.011,     2.000,    20.028,     0.013,     0.168,     0.000,     0.450,     1.600,   419.330,     1.000,    20.902,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.783,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.232,    49.658,     1.999,    20.026,     0.012,     0.130,     0.000,     0.450,     1.599,   419.330,     1.000,    20.903,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.779,     0.008,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.237,    47.102,     1.999,    20.024,     0.012,     0.024,     0.000,     0.450,     1.599,   419.330,     1.000,    20.902,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.775,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.241,    48.725,     1.999,    20.021,     0.012,    -0.035,     0.000,     0.450,     1.599,   419.330,     1.000,    20.901,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.771,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.245,    48.864,     1.999,    20.019,     0.011,    -0.029,     0.000,     0.450,     1.599,   419.330,     1.000,    20.900,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.766,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.249,    45.637,     1.999,    20.017,     0.011,    -0.022,     0.000,     0.450,     1.599,   419.330,     1.000,    20.898,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.763,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.253,    46.675,     1.999,    20.011,     0.010,    -0.027,     0.000,     0.450,     1.599,   419.330,     1.000,    20.897,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.758,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.257,    46.434,     2.000,    20.008,     0.010,    -0.062,     0.000,     0.450,     1.600,   419.330,     1.000,    20.898,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.754,     0.009,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.261,    49.840,     2.000,    20.006,     0.010,    -0.000,     0.000,     0.450,     1.600,   419.330,     1.000,    20.899,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.750,     0.010,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.266,    55.069,     2.000,    20.005,     0.010,     0.048,     0.000,     0.450,     1.600,   419.330,     1.000,    20.899,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.746,     0.010,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.270,    50.445,     1.999,    20.006,     0.010,     0.096,     0.000,     0.450,     1.599,   419.330,     1.000,    20.898,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.742,     0.010,     0.000,     0.001,     0.004,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.274,    43.635,     1.999,    20.008,     0.009,     0.033,     0.000,     0.450,     1.599,   419.330,     1.000,    20.898,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.738,     0.010,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.278,    46.043,     1.999,    20.009,     0.009,    -0.009,     0.000,     0.450,     1.599,   419.330,     1.000,    20.897,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.734,     0.010,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.282,    43.927,     1.999,    20.010,     0.009,    -0.000,     0.000,     0.450,     1.599,   419.330,     1.000,    20.897,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.730,     0.010,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.286,    46.096,     1.999,    20.010,     0.009,    -0.012,     0.000,     0.450,     1.599,   419.330,     1.000,    20.896,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.726,     0.010,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.291,    49.031,     1.999,    20.009,     0.009,    -0.046,     0.000,     0.450,     1.599,   419.330,     1.000,    20.894,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.721,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.295,    56.045,     1.999,    20.007,     0.009,    -0.027,     0.000,     0.450,     1.599,   419.330,     1.000,    20.894,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.717,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.299,    58.372,     2.000,    20.005,     0.009,    -0.055,     0.000,     0.450,     1.600,   419.330,     1.000,    20.894,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.714,     0.011,     0.000,     0.001,     0.005,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
