JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),            TDS,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
     1.074,    12.253,     1.995,    22.105,    -0.061,   -12.688,     0.000,     0.450,     1.995,   174.130,     1.000,    22.306,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.937,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.078,    12.548,     1.999,    21.791,    -0.062,   -13.203,     0.000,     0.450,     1.999,   174.130,     1.000,    22.163,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.933,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.082,    31.051,     2.005,    21.862,    -0.000,    -2.113,     0.000,     0.450,     2.005,   174.130,     1.000,    22.126,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.928,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.086,    17.186,     2.006,    22.002,     0.036,     5.533,     0.000,     0.450,     2.006,   174.130,     1.000,    22.206,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.924,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.090,    18.735,     2.001,    22.193,     0.040,     6.872,     0.000,     0.450,     2.001,   174.130,     1.000,    22.268,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.920,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.094,    21.672,     1.997,    22.241,     0.041,     7.205,     0.000,     0.450,     1.997,   174.130,     1.000,    22.288,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.916,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.099,    28.587,     1.999,    22.266,     0.030,     5.841,     0.000,     0.450,     1.999,   174.130,     1.000,    22.299,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.912,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.103,    38.114,     2.000,    22.273,     0.013,     2.894,     0.000,     0.450,     2.000,   174.130,     1.000,    22.301,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.907,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.107,    29.627,     1.999,    21.989,    -0.010,    -1.848,     0.000,     0.450,     1.999,   174.130,     1.000,    22.269,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.903,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.111,    24.250,     1.997,    21.620,    -0.023,    -4.854,     0.000,     0.450,     1.997,   174.130,     1.000,    22.176,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.899,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.116,    31.357,     1.999,    21.447,    -0.021,    -5.428,     0.000,     0.450,     1.999,   174.130,     1.000,    22.138,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.895,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.120,    39.628,     2.000,    21.464,    -0.010,    -3.515,     0.000,     0.450,     2.000,   174.130,     1.000,    22.114,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.891,     0.001,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.124,    43.401,     2.002,    21.654,    -0.002,    -1.497,     0.000,     0.450,     2.002,   174.130,     1.000,    22.117,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.887,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.128,    47.953,     2.001,    21.746,     0.009,     0.735,     0.000,     0.450,     2.001,   174.130,     1.000,    22.150,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.883,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.132,    47.921,     2.000,    21.860,     0.020,     2.814,     0.000,     0.450,     2.000,   174.130,     1.000,    22.208,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.878,     0.001,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.136,    49.740,     2.000,    21.984,     0.020,     2.659,     0.000,     0.450,     2.000,   174.130,     1.000,    22.247,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.874,     0.001,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.141,    45.940,     2.000,    22.063,     0.019,     1.888,     0.000,     0.450,     2.000,   174.130,     1.000,    22.267,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.870,     0.001,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.145,    54.959,     2.000,    22.082,     0.016,     0.700,     0.000,     0.450,     2.000,   174.130,     1.000,    22.271,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.866,     0.001,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.149,    51.050,     1.999,    21.982,     0.012,    -0.235,     0.000,     0.450,     1.999,   174.130,     1.000,    22.265,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.862,     0.001,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.153,    34.063,     1.999,    21.778,     0.006,    -1.005,     0.000,     0.450,     1.999,   174.130,     1.000,    22.262,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.858,     0.001,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.157,    39.729,     1.999,    21.335,    -0.000,    -1.478,     0.000,     0.450,     1.999,   174.130,     1.000,    22.248,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.854,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.161,    45.617,     2.000,    21.074,    -0.006,    -1.421,     0.000,     0.450,     2.000,   174.130,     1.000,    22.214,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.849,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.166,    42.804,     2.000,    21.813,    -0.007,    -0.596,     0.000,     0.450,     2.000,   174.130,     1.000,    22.185,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.845,     0.006,     0.000,     0.001,     0.003,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.170,    58.183,     2.000,    21.291,    -0.009,     0.117,     0.000,     0.450,     2.000,   174.130,     1.000,    22.171,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.841,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.174,    45.854,     2.000,    21.484,    -0.007,     0.486,     0.000,     0.450,     2.000,   174.130,     1.000,    22.179,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.837,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.178,    54.143,     2.000,    21.666,    -0.004,     0.580,     0.000,     0.450,     2.000,   174.130,     1.000,    22.208,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.833,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.182,    45.597,     2.000,    21.787,    -0.000,     0.609,     0.000,     0.450,     2.000,   174.130,     1.000,    22.232,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.829,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.186,    43.604,     2.000,    21.870,     0.001,     0.485,     0.000,     0.450,     2.000,   174.130,     1.000,    22.242,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.824,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.190,    38.571,     1.999,    21.904,     0.000,     0.222,     0.000,     0.450,     1.999,   174.130,     1.000,    22.241,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.820,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.195,    48.923,     1.999,    21.804,    -0.003,    -0.096,     0.000,     0.450,     1.999,   174.130,     1.000,    22.229,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.816,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.199,    45.140,     2.000,    21.597,    -0.005,    -0.310,     0.000,     0.450,     2.000,   174.130,     1.000,    22.216,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.812,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.203,    61.341,     2.000,    21.360,    -0.006,    -0.397,     0.000,     0.450,     2.000,   174.130,     1.000,    22.193,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.808,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.207,    46.883,     2.000,    21.167,    -0.006,    -0.300,     0.000,     0.450,     2.000,   174.130,     1.000,    22.160,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.804,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.211,    43.962,     2.000,    21.160,    -0.005,    -0.218,     0.000,     0.450,     2.000,   174.130,     1.000,    22.141,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.800,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.216,    46.810,     2.000,    21.326,    -0.004,    -0.084,     0.000,     0.450,     2.000,   174.130,     1.000,    22.146,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.795,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.220,    45.719,     2.000,    21.464,    -0.002,     0.046,     0.000,     0.450,     2.000,   174.130,     1.000,    22.157,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.791,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.224,    36.808,     2.000,    21.577,    -0.000,     0.204,     0.000,     0.450,     2.000,   174.130,     1.000,    22.171,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.787,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.228,    50.011,     2.000,    21.679,     0.001,     0.322,     0.000,     0.450,     2.000,   174.130,     1.000,    22.184,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.783,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.232,    49.658,     2.000,    21.683,     0.000,     0.286,     0.000,     0.450,     2.000,   174.130,     1.000,    22.183,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.779,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.237,    47.102,     2.000,    21.552,    -0.002,     0.158,     0.000,     0.450,     2.000,   174.130,     1.000,    22.173,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.775,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.241,    48.725,     2.000,    21.358,    -0.004,     0.000,     0.000,     0.450,     2.000,   174.130,     1.000,    22.159,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.771,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.245,    48.864,     2.000,    21.189,    -0.005,    -0.137,     0.000,     0.450,     2.000,   174.130,     1.000,    22.141,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.766,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.249,    45.637,     2.000,    21.130,    -0.006,    -0.217,     0.000,     0.450,     2.000,   174.130,     1.000,    22.126,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.763,     0.002,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.253,    46.675,     2.000,    21.154,    -0.006,    -0.221,     0.000,     0.450,     2.000,   174.130,     1.000,    22.115,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.758,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.257,    46.434,     2.000,    21.191,    -0.006,    -0.154,     0.000,     0.450,     2.000,   174.130,     1.000,    22.108,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.754,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.261,    49.840,     2.000,    21.267,    -0.005,    -0.013,     0.000,     0.450,     2.000,   174.130,     1.000,    22.107,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.750,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.266,    55.069,     2.000,    21.350,    -0.003,     0.138,     0.000,     0.450,     2.000,   174.130,     1.000,    22.111,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.746,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.270,    50.445,     2.000,    21.379,    -0.002,     0.252,     0.000,     0.450,     2.000,   174.130,     1.000,    22.113,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.742,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.274,    43.635,     2.000,    21.380,    -0.001,     0.218,     0.000,     0.450,     2.000,   174.130,     1.000,    22.115,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.738,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.278,    46.043,     2.000,    21.320,    -0.001,     0.122,     0.000,     0.450,     2.000,   174.130,     1.000,    22.113,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.734,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.282,    43.927,     2.000,    21.177,    -0.001,     0.008,     0.000,     0.450,     2.000,   174.130,     1.000,    22.102,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.730,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.286,    46.096,     2.000,    21.027,    -0.002,    -0.100,     0.000,     0.450,     2.000,   174.130,     1.000,    22.086,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.726,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.291,    49.031,     2.000,    20.961,    -0.002,    -0.183,     0.000,     0.450,     2.000,   174.130,     1.000,    22.069,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.721,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.295,    56.045,     2.000,    20.987,    -0.001,    -0.167,     0.000,     0.450,     2.000,   174.130,     1.000,    22.056,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.717,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.299,    58.372,     2.000,    21.063,    -0.000,    -0.087,     0.000,     0.450,     2.000,   174.130,     1.000,    22.050,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         9.714,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
